photo.code,str.code,lado,site,origin,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN2011,14,7,Playa Blanca,,arana,,,11,2023,nov_23,0.000,7,7,0,1,0,,Chiara
DSCN2015,107,1,Playa Blanca,,arana,,,11,2023,nov_23,334.815,5,5,0,0,0,,Chiara
DSCN2016,107,2,Playa Blanca,,arana,,,11,2023,nov_23,"1,264.132",6,0,5,0,6,,Chiara
DSCN2017,107,3,Playa Blanca,,arana,,,11,2023,nov_23,478.740,4,0,3,0,4,,Chiara
DSCN2018,107,4,Playa Blanca,,arana,,,11,2023,nov_23,792.711,5,0,5,0,4,,Chiara
DSCN2019,107,5,Playa Blanca,,arana,,,11,2023,nov_23,469.204,4,2,1,1,1,,Chiara
DSCN2020,107,6,Playa Blanca,,arana,,,11,2023,nov_23,7.777,3,2,0,0,1,,Chiara
DSCN2021,107,7,Playa Blanca,,arana,,,11,2023,nov_23,0.000,13,13,0,1,0,,Chiara
DSCN2023,101,1,Playa Blanca,,arana,,,11,2023,nov_23,0.000,3,3,0,1,0,,Chiara
DSCN2024,101,2,Playa Blanca,,arana,,,11,2023,nov_23,0.000,2,2,0,1,0,,Chiara
DSCN2025,101,3,Playa Blanca,,arana,,,11,2023,nov_23,0.000,4,4,0,1,0,,Chiara
DSCN2026,101,4,Playa Blanca,,arana,,,11,2023,nov_23,0.000,0,0,0,2,0,,Chiara
DSCN2027,101,5,Playa Blanca,,arana,,,11,2023,nov_23,0.000,2,2,0,2,0,,Chiara
DSCN2028,101,6,Playa Blanca,,arana,,,11,2023,nov_23,0.000,1,1,0,2,0,,Chiara
DSCN2029,101,7,Playa Blanca,,arana,,,11,2023,nov_23,207.676,6,5,1,2,1,,Chiara
DSCN2063,11,1,Playa Blanca,,arana,,,11,2023,nov_23,0.000,0,0,0,1,0,,Chiara
DSCN2064,11,2,Playa Blanca,,arana,,,11,2023,nov_23,0.000,2,2,0,1,0,,Chiara
DSCN2065,11,3,Playa Blanca,,arana,,,11,2023,nov_23,0.000,3,3,0,0,0,,Chiara
DSCN2066,11,4,Playa Blanca,,arana,,,11,2023,nov_23,17.978,2,1,1,1,1,,Chiara
DSCN2067,11,5,Playa Blanca,,arana,,,11,2023,nov_23,103.834,5,4,1,1,1,,Chiara
DSCN2068,11,6,Playa Blanca,,arana,,,11,2023,nov_23,0.000,5,5,0,0,0,,Chiara
DSCN2069,11,7,Playa Blanca,,arana,,,11,2023,nov_23,462.114,7,3,2,1,4,,Chiara
DSCN8558,102,1,Playa Blanca,,arana,,,7,2023,jul_23,450.538,5,0,0,1,0,,Chiara
DSCN8559,102,2,Playa Blanca,,arana,,,7,2023,jul_23,393.648,3,0,0,0,0,,Chiara
DSCN8560,102,3,Playa Blanca,,arana,,,7,2023,jul_23,295.873,4,0,0,1,0,,Chiara
DSCN8561,102,4,Playa Blanca,,arana,,,7,2023,jul_23,412.798,4,0,0,0,0,,Chiara
DSCN8562,102,5,Playa Blanca,,arana,,,7,2023,jul_23,437.468,4,0,0,0,0,,Chiara
DSCN8563,102,6,Playa Blanca,,arana,,,7,2023,jul_23,736.482,5,0,0,0,0,,Chiara
DSCN8564,102,7,Playa Blanca,,arana,,,7,2023,jul_23,532.566,6,0,0,1,0,,Chiara
DSCN8574,89,1,Playa Blanca,,arana,,,7,2023,jul_23,466.956,5,0,0,0,0,,Chiara
DSCN8575,89,2,Playa Blanca,,arana,,,7,2023,jul_23,312.220,3,0,2,0,1,,Chiara
DSCN8576,89,3,Playa Blanca,,arana,,,7,2023,jul_23,150.527,2,0,0,1,0,,Chiara
DSCN8577,89,4,Playa Blanca,,arana,,,7,2023,jul_23,383.495,4,0,0,0,1,,Chiara
DSCN8578,89,5,Playa Blanca,,arana,,,7,2023,jul_23,390.880,4,0,0,1,0,,Chiara
DSCN8579,89,6,Playa Blanca,,arana,,,7,2023,jul_23,382.907,5,0,2,0,0,,Chiara
DSCN8580,89,7,Playa Blanca,,arana,,,7,2023,jul_23,784.764,6,0,1,1,0,,Chiara
DSCN8640,90,1,Playa Blanca,,arana,,,7,2023,jul_23,962.327,7,0,0,0,0,,Chiara
DSCN8641,90,2,Playa Blanca,,arana,,,7,2023,jul_23,105.294,2,0,0,0,0,,Chiara
DSCN8642,90,3,Playa Blanca,,arana,,,7,2023,jul_23,588.278,3,0,0,0,0,,Chiara
DSCN8643,90,4,Playa Blanca,,arana,,,7,2023,jul_23,0.000,0,0,0,1,0,,Chiara
DSCN8645,90,5,Playa Blanca,,arana,,,7,2023,jul_23,770.327,4,0,0,1,0,,Chiara
DSCN8646,90,6,Playa Blanca,,arana,,,7,2023,jul_23,679.469,4,0,0,0,1,,Chiara
DSCN8647,90,7,Playa Blanca,,arana,,,7,2023,jul_23,"1,083.919",6,0,0,2,0,,Chiara
DSCN8665,14,1,Playa Blanca,,arana,,,7,2023,jul_23,389.000,2,0,1,3,0,,Chiara
DSCN8666,14,2,Playa Blanca,,arana,,,7,2023,jul_23,364.456,2,0,0,1,0,,Chiara
DSCN8667,14,3,Playa Blanca,,arana,,,7,2023,jul_23,"1,017.439",4,0,0,0,0,,Chiara
DSCN8668,14,4,Playa Blanca,,arana,,,7,2023,jul_23,"1,043.755",4,0,0,1,0,,Chiara
DSCN8669,14,5,Playa Blanca,,arana,,,7,2023,jul_23,188.015,1,0,0,3,0,,Chiara
DSCN8670,14,6,Playa Blanca,,arana,,,7,2023,jul_23,67.023,1,0,0,1,0,,Chiara
DSCN8671,14,7,Playa Blanca,,arana,,,7,2023,jul_23,"1,787.215",7,0,0,1,0,,Chiara
DSCN8673,107,1,Playa Blanca,,arana,,,7,2023,jul_23,"1,059.356",5,0,0,0,0,,Chiara
DSCN8674,107,2,Playa Blanca,,arana,,,7,2023,jul_23,"1,487.902",6,0,0,0,0,,Chiara
DSCN8675,107,3,Playa Blanca,,arana,,,7,2023,jul_23,641.270,4,0,0,0,0,,Chiara
DSCN8676,107,4,Playa Blanca,,arana,,,7,2023,jul_23,"1,037.382",5,0,0,0,0,,Chiara
DSCN8677,107,5,Playa Blanca,,arana,,,7,2023,jul_23,794.687,4,0,0,1,0,,Chiara
DSCN8678,107,6,Playa Blanca,,arana,,,7,2023,jul_23,681.739,2,0,0,0,0,,Chiara
DSCN8679,107,7,Playa Blanca,,arana,,,7,2023,jul_23,"3,022.742",13,0,0,1,0,,Chiara
DSCN8681,101,1,Playa Blanca,,arana,,,7,2023,jul_23,"1,191.560",5,0,0,0,0,,Chiara
DSCN8682,101,2,Playa Blanca,,arana,,,7,2023,jul_23,561.390,3,0,0,0,0,,Chiara
DSCN8683,101,3,Playa Blanca,,arana,,,7,2023,jul_23,733.470,5,0,0,0,0,,Chiara
DSCN8684,101,4,Playa Blanca,,arana,,,7,2023,jul_23,454.850,2,0,0,1,0,,Chiara
DSCN8685,101,5,Playa Blanca,,arana,,,7,2023,jul_23,840.438,4,0,0,0,0,,Chiara
DSCN8686,101,6,Playa Blanca,,arana,,,7,2023,jul_23,645.966,2,0,0,1,0,,Chiara
DSCN8687,101,7,Playa Blanca,,arana,,,7,2023,jul_23,"2,148.419",7,0,0,2,0,,Chiara
DSCN8723,11,1,Playa Blanca,,arana,,,7,2023,jul_23,0.000,0,0,0,1,0,,Chiara
DSCN8724,11,2,Playa Blanca,,arana,,,7,2023,jul_23,510.749,2,0,0,1,0,,Chiara
DSCN8725,11,3,Playa Blanca,,arana,,,7,2023,jul_23,618.441,3,0,1,1,0,,Chiara
DSCN8726,11,4,Playa Blanca,,arana,,,7,2023,jul_23,593.519,2,0,0,1,0,,Chiara
DSCN8727,11,5,Playa Blanca,,arana,,,7,2023,jul_23,665.769,6,0,0,0,0,,Chiara
DSCN8728,11,6,Playa Blanca,,arana,,,7,2023,jul_23,796.237,5,0,0,0,0,,Chiara
DSCN8729,11,7,Playa Blanca,,arana,,,7,2023,jul_23,"1,247.076",7,0,0,1,0,,Chiara
DSCN9576,102,1,Playa Blanca,,arana,,,8,2023,ago_23,449.846,5,0,0,1,0,,Chiara
DSCN9577,102,2,Playa Blanca,,arana,,,8,2023,ago_23,489.152,5,0,0,0,0,,Chiara
DSCN9578,102,3,Playa Blanca,,arana,,,8,2023,ago_23,375.822,5,0,0,1,0,,Chiara
DSCN9579,102,4,Playa Blanca,,arana,,,8,2023,ago_23,472.228,4,0,0,0,0,,Chiara
DSCN9580,102,5,Playa Blanca,,arana,,,8,2023,ago_23,460.979,4,0,0,0,0,,Chiara
DSCN9581,102,6,Playa Blanca,,arana,,,8,2023,ago_23,754.768,5,0,1,0,0,,Chiara
DSCN9582,102,7,Playa Blanca,,arana,,,8,2023,ago_23,727.385,7,0,0,0,0,,Chiara
DSCN9597,89,1,Playa Blanca,,arana,,,8,2023,ago_23,521.593,5,0,0,0,0,,Chiara
DSCN9598,89,2,Playa Blanca,,arana,,,8,2023,ago_23,344.447,3,0,2,0,1,,Chiara
DSCN9599,89,3,Playa Blanca,,arana,,,8,2023,ago_23,247.731,4,0,0,0,0,,Chiara
DSCN9600,89,4,Playa Blanca,,arana,,,8,2023,ago_23,459.795,4,0,0,0,0,,Chiara
DSCN9601,89,5,Playa Blanca,,arana,,,8,2023,ago_23,476.133,4,0,0,0,0,,Chiara
DSCN9602,89,6,Playa Blanca,,arana,,,8,2023,ago_23,458.904,5,0,2,0,0,,Chiara
DSCN9603,89,7,Playa Blanca,,arana,,,8,2023,ago_23,"1,065.456",10,0,1,0,0,,Chiara
DSCN9662,90,1,Playa Blanca,,arana,,,8,2023,ago_23,"1,203.276",7,0,0,0,0,,Chiara
DSCN9663,90,2,Playa Blanca,,arana,,,8,2023,ago_23,663.566,5,0,0,0,0,,Chiara
DSCN9664,90,3,Playa Blanca,,arana,,,8,2023,ago_23,708.021,4,0,0,0,0,,Chiara
DSCN9665,90,4,Playa Blanca,,arana,,,8,2023,ago_23,19.058,1,0,0,1,0,,Chiara
DSCN9666,90,5,Playa Blanca,,arana,,,8,2023,ago_23,"1,184.341",6,0,0,0,0,,Chiara
DSCN9667,90,6,Playa Blanca,,arana,,,8,2023,ago_23,786.343,5,0,0,0,1,,Chiara
DSCN9668,90,7,Playa Blanca,,arana,,,8,2023,ago_23,"1,149.846",11,0,0,1,0,,Chiara
DSCN9687,14,1,Playa Blanca,,arana,,,8,2023,ago_23,428.008,4,0,1,1,0,,Chiara
DSCN9688,14,2,Playa Blanca,,arana,,,8,2023,ago_23,355.157,2,0,0,1,0,,Chiara
DSCN9689,14,3,Playa Blanca,,arana,,,8,2023,ago_23,944.459,4,0,0,0,0,,Chiara
DSCN9690,14,4,Playa Blanca,,arana,,,8,2023,ago_23,"1,021.663",4,0,0,1,0,,Chiara
DSCN9691,14,5,Playa Blanca,,arana,,,8,2023,ago_23,224.633,4,0,0,2,0,,Chiara
DSCN9692,14,6,Playa Blanca,,arana,,,8,2023,ago_23,378.609,5,0,1,0,0,,Chiara
DSCN9693,14,7,Playa Blanca,,arana,,,8,2023,ago_23,"2,109.062",7,0,0,1,0,,Chiara
DSCN9695,107,1,Playa Blanca,,arana,,,8,2023,ago_23,"1,292.729",5,0,0,0,0,,Chiara
DSCN9696,107,2,Playa Blanca,,arana,,,8,2023,ago_23,"1,233.277",6,0,0,0,0,,Chiara
DSCN9697,107,3,Playa Blanca,,arana,,,8,2023,ago_23,699.644,4,0,0,0,0,,Chiara
DSCN9698,107,4,Playa Blanca,,arana,,,8,2023,ago_23,956.741,5,0,0,0,0,,Chiara
DSCN9699,107,5,Playa Blanca,,arana,,,8,2023,ago_23,954.511,4,0,0,1,0,,Chiara
DSCN9700,107,6,Playa Blanca,,arana,,,8,2023,ago_23,795.528,3,0,0,0,0,,Chiara
DSCN9701,107,7,Playa Blanca,,arana,,,8,2023,ago_23,"2,545.590",13,0,0,1,0,,Chiara
DSCN9704,101,1,Playa Blanca,,arana,,,8,2023,ago_23,"1,204.372",5,0,0,0,0,,Chiara
DSCN9705,101,2,Playa Blanca,,arana,,,8,2023,ago_23,594.213,3,0,0,0,0,,Chiara
DSCN9706,101,3,Playa Blanca,,arana,,,8,2023,ago_23,705.336,5,0,0,0,0,,Chiara
DSCN9707,101,4,Playa Blanca,,arana,,,8,2023,ago_23,348.695,2,0,0,1,0,,Chiara
DSCN9708,101,5,Playa Blanca,,arana,,,8,2023,ago_23,825.657,4,0,0,0,0,,Chiara
DSCN9709,101,6,Playa Blanca,,arana,,,8,2023,ago_23,638.306,2,0,0,1,0,,Chiara
DSCN9710,101,7,Playa Blanca,,arana,,,8,2023,ago_23,"1,879.162",7,0,0,2,0,,Chiara
DSCN9728,11,1,Playa Blanca,,arana,,,8,2023,ago_23,0.000,0,0,0,1,0,,Chiara
DSCN9729,11,2,Playa Blanca,,arana,,,8,2023,ago_23,483.925,2,0,0,1,0,,Chiara
DSCN9730,11,3,Playa Blanca,,arana,,,8,2023,ago_23,653.010,3,0,1,1,0,,Chiara
DSCN9731,11,4,Playa Blanca,,arana,,,8,2023,ago_23,659.541,2,0,0,1,0,,Chiara
DSCN9732,11,5,Playa Blanca,,arana,,,8,2023,ago_23,987.168,6,0,0,0,0,,Chiara
DSCN9733,11,6,Playa Blanca,,arana,,,8,2023,ago_23,910.908,5,0,0,0,0,,Chiara
DSCN9734,11,7,Playa Blanca,,arana,,,8,2023,ago_23,"1,357.428",7,0,0,1,0,,Chiara
P9235353,89,1,Playa Blanca,,arana,,,9,2023,sep_23,529.953,5,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235354,89,2,Playa Blanca,,arana,,,9,2023,sep_23,382.505,3,0,2,0,1,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235355,89,3,Playa Blanca,,arana,,,9,2023,sep_23,250.741,3,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235356,89,4,Playa Blanca,,arana,,,9,2023,sep_23,447.227,4,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235357,89,5,Playa Blanca,,arana,,,9,2023,sep_23,500.825,4,0,1,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235358,89,6,Playa Blanca,,arana,,,9,2023,sep_23,436.301,5,0,2,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235359,89,7,Playa Blanca,,arana,,,9,2023,sep_23,"1,062.123",10,0,1,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235377,90,1,Playa Blanca,,arana,,,9,2023,sep_23,960.321,6,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235378,90,2,Playa Blanca,,arana,,,9,2023,sep_23,560.768,5,0,1,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235379,90,3,Playa Blanca,,arana,,,9,2023,sep_23,678.715,4,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235380,90,4,Playa Blanca,,arana,,,9,2023,sep_23,24.925,1,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235381,90,5,Playa Blanca,,arana,,,9,2023,sep_23,817.060,6,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235382,90,6,Playa Blanca,,arana,,,9,2023,sep_23,981.261,5,0,1,0,1,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235383,90,7,Playa Blanca,,arana,,,9,2023,sep_23,"1,158.793",10,0,0,2,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235385,101,1,Playa Blanca,,arana,,,9,2023,sep_23,"1,067.438",5,0,1,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235386,101,2,Playa Blanca,,arana,,,9,2023,sep_23,478.522,3,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235387,101,3,Playa Blanca,,arana,,,9,2023,sep_23,614.935,5,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235388,101,4,Playa Blanca,,arana,,,9,2023,sep_23,357.613,2,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235389,101,5,Playa Blanca,,arana,,,9,2023,sep_23,760.805,4,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235390,101,6,Playa Blanca,,arana,,,9,2023,sep_23,541.977,2,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235391,101,7,Playa Blanca,,arana,,,9,2023,sep_23,"1,802.211",7,0,0,2,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235481,107,1,Playa Blanca,,arana,,,9,2023,sep_23,"1,196.347",5,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235482,107,2,Playa Blanca,,arana,,,9,2023,sep_23,"1,298.702",6,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235483,107,3,Playa Blanca,,arana,,,9,2023,sep_23,591.000,4,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235484,107,4,Playa Blanca,,arana,,,9,2023,sep_23,"1,008.187",5,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235485,107,5,Playa Blanca,,arana,,,9,2023,sep_23,855.875,4,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235486,107,6,Playa Blanca,,arana,,,9,2023,sep_23,779.355,3,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235487,107,7,Playa Blanca,,arana,,,9,2023,sep_23,"2,605.864",13,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235516,11,1,Playa Blanca,,arana,,,9,2023,sep_23,0.000,0,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235517,11,2,Playa Blanca,,arana,,,9,2023,sep_23,381.535,2,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235518,11,3,Playa Blanca,,arana,,,9,2023,sep_23,533.547,3,0,1,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235519,11,4,Playa Blanca,,arana,,,9,2023,sep_23,513.925,2,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235520,11,5,Playa Blanca,,arana,,,9,2023,sep_23,829.554,6,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235521,11,6,Playa Blanca,,arana,,,9,2023,sep_23,847.051,5,0,0,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235522,11,7,Playa Blanca,,arana,,,9,2023,sep_23,"1,257.177",7,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235525,14,1,Playa Blanca,,arana,,,9,2023,sep_23,404.331,4,0,1,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235526,14,2,Playa Blanca,,arana,,,9,2023,sep_23,320.833,2,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235527,14,3,Playa Blanca,,arana,,,9,2023,sep_23,783.473,3,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235529,14,4,Playa Blanca,,arana,,,9,2023,sep_23,964.027,4,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235530,14,5,Playa Blanca,,arana,,,9,2023,sep_23,246.054,4,0,0,2,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235531,14,6,Playa Blanca,,arana,,,9,2023,sep_23,347.246,5,0,1,0,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
P9235533,14,7,Playa Blanca,,arana,,,9,2023,sep_23,"1,921.631",7,0,0,1,0,"Empiezan a blanquearse, pero aún no del todo.",Chiara
PA210619,102,1,Playa Blanca,,arana,,,10,2023,oct_23,603.745,5,0,0,0,5,No hay septiembre,Chiara
PA210620,102,2,Playa Blanca,,arana,,,10,2023,oct_23,449.055,5,0,0,0,4,No hay septiembre,Chiara
PA210621,102,3,Playa Blanca,,arana,,,10,2023,oct_23,354.901,5,0,0,1,4,No hay septiembre,Chiara
PA210622,102,4,Playa Blanca,,arana,,,10,2023,oct_23,469.821,4,0,0,0,3,No hay septiembre,Chiara
PA210623,102,5,Playa Blanca,,arana,,,10,2023,oct_23,447.945,4,0,0,0,4,No hay septiembre,Chiara
PA210624,102,6,Playa Blanca,,arana,,,10,2023,oct_23,677.715,4,0,0,1,4,No hay septiembre,Chiara
PA210625,102,7,Playa Blanca,,arana,,,10,2023,oct_23,771.539,7,0,0,0,6,No hay septiembre,Chiara
PA210635,89,1,Playa Blanca,,arana,,,10,2023,oct_23,524.092,5,0,0,0,5,,Chiara
PA210636,89,2,Playa Blanca,,arana,,,10,2023,oct_23,303.582,3,1,1,0,2,,Chiara
PA210637,89,3,Playa Blanca,,arana,,,10,2023,oct_23,216.074,3,0,0,1,3,,Chiara
PA210638,89,4,Playa Blanca,,arana,,,10,2023,oct_23,457.503,4,0,1,0,3,,Chiara
PA210639,89,5,Playa Blanca,,arana,,,10,2023,oct_23,428.901,4,0,1,0,4,,Chiara
PA210640,89,6,Playa Blanca,,arana,,,10,2023,oct_23,324.812,5,0,2,0,4,,Chiara
PA210641,89,7,Playa Blanca,,arana,,,10,2023,oct_23,886.568,9,0,1,1,8,,Chiara
PA210701,285,1,Playa Blanca,,arana,,,10,2023,oct_23,616.212,5,0,1,4,0,"Antes era la araña 90, y los lados han corrido 1 posición atrás.",Chiara
PA210702,285,2,Playa Blanca,,arana,,,10,2023,oct_23,676.579,4,0,1,0,4,"Antes era la araña 90, y los lados han corrido 1 posición atrás.",Chiara
PA210703,285,3,Playa Blanca,,arana,,,10,2023,oct_23,9.574,1,0,0,1,1,"Antes era la araña 90, y los lados han corrido 1 posición atrás.",Chiara
PA210704,285,4,Playa Blanca,,arana,,,10,2023,oct_23,745.832,6,0,0,0,6,"Antes era la araña 90, y los lados han corrido 1 posición atrás.",Chiara
PA210705,285,5,Playa Blanca,,arana,,,10,2023,oct_23,462.003,5,1,0,0,4,"Antes era la araña 90, y los lados han corrido 1 posición atrás.",Chiara
PA210706,285,6,Playa Blanca,,arana,,,10,2023,oct_23,940.913,6,0,2,1,6,"Antes era la araña 90, y los lados han corrido 1 posición atrás.",Chiara
PA210707,285,7,Playa Blanca,,arana,,,10,2023,oct_23,"1,040.823",10,0,3,1,10,"Antes era la araña 90, y los lados han corrido 1 posición atrás.",Chiara
PA210725,14,1,Playa Blanca,,arana,,,10,2023,oct_23,416.896,4,0,2,1,4,,Chiara
PA210726,14,2,Playa Blanca,,arana,,,10,2023,oct_23,284.627,2,0,1,1,1,,Chiara
PA210727,14,3,Playa Blanca,,arana,,,10,2023,oct_23,869.640,3,0,2,1,3,,Chiara
PA210728,14,4,Playa Blanca,,arana,,,10,2023,oct_23,982.611,4,0,2,1,4,,Chiara
PA210729,14,5,Playa Blanca,,arana,,,10,2023,oct_23,473.234,4,0,0,2,4,,Chiara
PA210730,14,6,Playa Blanca,,arana,,,10,2023,oct_23,220.946,5,0,1,0,5,,Chiara
PA210731,14,7,Playa Blanca,,arana,,,10,2023,oct_23,"2,027.413",7,0,2,1,7,,Chiara
PA210733,107,1,Playa Blanca,,arana,,,10,2023,oct_23,"1,316.622",5,0,0,0,5,,Chiara
PA210734,107,2,Playa Blanca,,arana,,,10,2023,oct_23,"1,375.268",6,0,2,0,4,,Chiara
PA210735,107,3,Playa Blanca,,arana,,,10,2023,oct_23,573.828,4,0,1,0,4,,Chiara
PA210736,107,4,Playa Blanca,,arana,,,10,2023,oct_23,"1,120.478",5,0,0,0,5,,Chiara
PA210737,107,5,Playa Blanca,,arana,,,10,2023,oct_23,856.216,4,0,1,1,3,,Chiara
PA210738,107,6,Playa Blanca,,arana,,,10,2023,oct_23,620.784,3,0,0,0,3,,Chiara
PA210739,107,7,Playa Blanca,,arana,,,10,2023,oct_23,"2,819.180",13,0,5,1,13,,Chiara
PA210741,101,1,Playa Blanca,,arana,,,10,2023,oct_23,759.568,4,0,2,0,4,,Chiara
PA210742,101,2,Playa Blanca,,arana,,,10,2023,oct_23,508.535,3,0,2,0,3,,Chiara
PA210743,101,3,Playa Blanca,,arana,,,10,2023,oct_23,614.971,5,0,2,0,5,,Chiara
PA210744,101,4,Playa Blanca,,arana,,,10,2023,oct_23,363.923,2,0,1,1,2,,Chiara
PA210745,101,5,Playa Blanca,,arana,,,10,2023,oct_23,814.905,4,0,0,0,4,,Chiara
PA210746,101,6,Playa Blanca,,arana,,,10,2023,oct_23,526.252,2,0,2,1,2,,Chiara
PA210747,101,7,Playa Blanca,,arana,,,10,2023,oct_23,"1,637.364",7,0,4,2,7,,Chiara
PA210784,11,1,Playa Blanca,,arana,,,10,2023,oct_23,0.000,0,0,0,1,0,,Chiara
PA210785,11,2,Playa Blanca,,arana,,,10,2023,oct_23,463.200,2,0,1,1,2,,Chiara
PA210786,11,3,Playa Blanca,,arana,,,10,2023,oct_23,625.988,3,0,1,0,3,,Chiara
PA210787,11,4,Playa Blanca,,arana,,,10,2023,oct_23,783.532,2,0,0,1,2,,Chiara
PA210788,11,5,Playa Blanca,,arana,,,10,2023,oct_23,648.973,5,0,0,1,5,,Chiara
PA210789,11,6,Playa Blanca,,arana,,,10,2023,oct_23,886.424,5,0,3,0,5,,Chiara
PA210790,11,7,Playa Blanca,,arana,,,10,2023,oct_23,"1,244.009",7,0,4,1,7,,Chiara
DSCN0855,102,1,Playa Blanca,,arana,,,3,2024,mar_24,294.370,4,0,3,0,0,,Chiara
DSCN0856,102,2,Playa Blanca,,arana,,,3,2024,mar_24,190.563,5,0,0,0,0,,Chiara
DSCN0857,102,3,Playa Blanca,,arana,,,3,2024,mar_24,246.065,7,3,0,1,0,,Chiara
DSCN0858,102,4,Playa Blanca,,arana,,,3,2024,mar_24,301.210,4,0,0,0,0,,Chiara
DSCN0859,102,5,Playa Blanca,,arana,,,3,2024,mar_24,312.829,5,0,0,0,0,,Chiara
DSCN0860,102,6,Playa Blanca,,arana,,,3,2024,mar_24,621.808,7,0,2,1,0,,Chiara
DSCN0861,102,7,Playa Blanca,,arana,,,3,2024,mar_24,334.736,5,0,0,1,0,,Chiara
DSCN0871,89,1,Playa Blanca,,arana,,,3,2024,mar_24,309.837,5,0,1,1,0,,Chiara
DSCN0872,89,2,Playa Blanca,,arana,,,3,2024,mar_24,335.477,5,1,0,0,0,,Chiara
DSCN0873,89,3,Playa Blanca,,arana,,,3,2024,mar_24,245.852,5,0,1,1,0,,Chiara
DSCN0874,89,4,Playa Blanca,,arana,,,3,2024,mar_24,520.465,5,1,0,0,0,,Chiara
DSCN0875,89,5,Playa Blanca,,arana,,,3,2024,mar_24,369.658,6,0,0,0,0,,Chiara
DSCN0876,89,6,Playa Blanca,,arana,,,3,2024,mar_24,422.127,6,0,0,0,0,,Chiara
DSCN0877,89,7,Playa Blanca,,arana,,,3,2024,mar_24,810.727,10,0,1,0,0,,Chiara
DSCN0934,285,1,Playa Blanca,,arana,,,3,2024,mar_24,149.723,4,1,0,0,0,,Chiara
DSCN0935,285,2,Playa Blanca,,arana,,,3,2024,mar_24,135.283,3,1,0,0,0,,Chiara
DSCN0936,285,3,Playa Blanca,,arana,,,3,2024,mar_24,130.292,3,0,0,2,0,,Chiara
DSCN0937,285,4,Playa Blanca,,arana,,,3,2024,mar_24,210.977,4,0,0,1,0,,Chiara
DSCN0938,285,5,Playa Blanca,,arana,,,3,2024,mar_24,208.481,5,0,0,2,0,,Chiara
DSCN0939,285,6,Playa Blanca,,arana,,,3,2024,mar_24,154.582,5,0,0,0,0,,Chiara
DSCN0940,285,7,Playa Blanca,,arana,,,3,2024,mar_24,"1,002.111",8,0,0,6,0,,Chiara
