photo.code,str.code,lado,site,origin,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN0067,7,7,Playa Blanca,,arana,,,5,2022,22-May,"1,057.88",10,0,0,0,1,,Randall
DSCN0078,8,1,Playa Blanca,,arana,,,5,2022,22-May,350.578,4,0,0,0,0,,Randall
DSCN0079,8,2,Playa Blanca,,arana,,,5,2022,22-May,436.666,6,0,0,0,0,,Randall
DSCN0080,8,3,Playa Blanca,,arana,,,5,2022,22-May,563.711,5,0,0,0,0,,Randall
DSCN0081,8,4,Playa Blanca,,arana,,,5,2022,22-May,659.253,6,0,0,0,0,Podrian ser 7,Randall
DSCN0082,8,5,Playa Blanca,,arana,,,5,2022,22-May,522.352,6,0,0,0,0,,Randall
DSCN0083,8,6,Playa Blanca,,arana,,,5,2022,22-May,410.738,6,0,0,0,0,Podrian ser 5,Randall
DSCN0084,8,7,Playa Blanca,,arana,,,5,2022,22-May,978.343,11,0,0,0,0,,Randall
DSCN0053,9,1,Playa Blanca,,arana,,,5,2022,22-May,388.756,5,0,0,0,0,,Randall
DSCN0054,9,2,Playa Blanca,,arana,,,5,2022,22-May,251.442,6,0,0,0,0,Los fragmentos de abajo están cubiertos por suelo,Randall
DSCN0055,9,3,Playa Blanca,,arana,,,5,2022,22-May,440.005,5,0,0,0,0,,Randall
DSCN0056,9,4,Playa Blanca,,arana,,,5,2022,22-May,357.622,5,0,0,0,0,,Randall
DSCN0057,9,5,Playa Blanca,,arana,,,5,2022,22-May,530.702,7,0,0,0,0,,Randall
DSCN0058,9,6,Playa Blanca,,arana,,,5,2022,22-May,518.729,7,0,0,0,0,,Randall
DSCN0059,9,7,Playa Blanca,,arana,,,5,2022,22-May,"1,082.90",15,0,2,0,0,,Randall
DSCN0010,10,1,Playa Blanca,,arana,,,5,2022,22-May,369.041,6,0,0,0,0,,Randall
DSCN0012,10,2,Playa Blanca,,arana,,,5,2022,22-May,144.131,2,0,0,0,0,,Randall
DSCN0013,10,3,Playa Blanca,,arana,,,5,2022,22-May,326.424,5,0,0,0,0,,Randall
DSCN0014,10,4,Playa Blanca,,arana,,,5,2022,22-May,364.005,5,0,0,1,0,,Randall
DSCN0015,10,5,Playa Blanca,,arana,,,5,2022,22-May,344.452,5,0,0,0,0,,Randall
DSCN0016,10,6,Playa Blanca,,arana,,,5,2022,22-May,283.877,5,0,0,0,0,,Randall
DSCN0017,10,7,Playa Blanca,,arana,,,5,2022,22-May,"1,154.09",13,0,0,0,0,,Randall
DSCN0675,6,1,Playa Blanca,,arana,,,6,2022,22-Jun,461.361,6,0,0,0,0,,Randall
DSCN0676,6,2,Playa Blanca,,arana,,,6,2022,22-Jun,349.738,7,0,0,0,0,,Randall
DSCN0677,6,3,Playa Blanca,,arana,,,6,2022,22-Jun,388.971,5,1,0,0,0,,Randall
DSCN0678,6,4,Playa Blanca,,arana,,,6,2022,22-Jun,451.149,5,0,0,0,0,,Randall
DSCN0679,6,5,Playa Blanca,,arana,,,6,2022,22-Jun,504.162,6,0,0,0,0,,Randall
DSCN0680,6,6,Playa Blanca,,arana,,,6,2022,22-Jun,505.976,6,0,0,0,0,,Randall
DSCN0682,6,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,048.52",11,0,0,0,0,,Randall
DSCN0684,7,1,Playa Blanca,,arana,,,6,2022,22-Jun,304.594,4,0,0,0,0,imagen borrosa,Randall
DSCN0685,7,2,Playa Blanca,,arana,,,6,2022,22-Jun,377.741,5,0,0,0,0,,Randall
DSCN0686,7,3,Playa Blanca,,arana,,,6,2022,22-Jun,514.662,6,0,0,0,0,imagen borrosa,Randall
DSCN0687,7,4,Playa Blanca,,arana,,,6,2022,22-Jun,429.294,4,0,0,1,0,,Randall
DSCN0688,7,5,Playa Blanca,,arana,,,6,2022,22-Jun,187.179,4,0,0,0,1,,Randall
DSCN0689,7,6,Playa Blanca,,arana,,,6,2022,22-Jun,388.702,6,0,0,0,0,,Randall
DSCN0690,7,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,105.85",10,0,0,0,0,,Randall
DSCN0694,8,1,Playa Blanca,,arana,,,6,2022,22-Jun,314.805,5,0,0,0,0,pez atravesado,Randall
DSCN0695,8,2,Playa Blanca,,arana,,,6,2022,22-Jun,390.124,5,0,0,0,0,,Randall
DSCN0696,8,3,Playa Blanca,,arana,,,6,2022,22-Jun,454.735,6,0,0,0,0,,Randall
DSCN0697,8,4,Playa Blanca,,arana,,,6,2022,22-Jun,572.999,6,0,0,0,0,,Randall
DSCN0698,8,5,Playa Blanca,,arana,,,6,2022,22-Jun,467.116,5,0,0,0,0,,Randall
DSCN0699,8,6,Playa Blanca,,arana,,,6,2022,22-Jun,385.75,7,0,0,0,0,Podrian ser 6. Hay un pez atravesado.,Randall
DSCN0700,8,7,Playa Blanca,,arana,,,6,2022,22-Jun,923.299,11,0,0,0,0,,Randall
DSCN0648,9,1,Playa Blanca,,arana,,,6,2022,22-Jun,298.329,5,0,0,0,0,,Randall
DSCN0649,9,2,Playa Blanca,,arana,,,6,2022,22-Jun,464.606,7,0,0,0,0,,Randall
DSCN0650,9,3,Playa Blanca,,arana,,,6,2022,22-Jun,478.323,7,0,0,0,0,,Randall
DSCN0651,9,4,Playa Blanca,,arana,,,6,2022,22-Jun,402.252,4,0,0,0,0,,Randall
DSCN0652,9,5,Playa Blanca,,arana,,,6,2022,22-Jun,241.981,3,0,0,0,0,,Randall
DSCN0653,9,6,Playa Blanca,,arana,,,6,2022,22-Jun,181.293,6,0,0,0,1,Fragmentos inferiores cubiertos de suelo,Randall
DSCN0654,9,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,358.21",14,0,0,0,0,,Randall
DSCN0639,10,1,Playa Blanca,,arana,,,6,2022,22-Jun,381.182,6,0,0,0,0,Podrian ser 7. Peces atravesados.,Randall
DSCN0640,10,2,Playa Blanca,,arana,,,6,2022,22-Jun,322.66,5,0,0,0,0,,Randall
DSCN0641,10,3,Playa Blanca,,arana,,,6,2022,22-Jun,321.161,5,0,1,0,0,,Randall
DSCN0642,10,4,Playa Blanca,,arana,,,6,2022,22-Jun,447.241,4,0,0,1,0,,Randall
DSCN0644,10,5,Playa Blanca,,arana,,,6,2022,22-Jun,338.943,4,0,0,0,0,,Randall
DSCN0645,10,6,Playa Blanca,,arana,,,6,2022,22-Jun,143.692,2,0,0,1,0,,Randall
DSCN0646,10,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,254.86",13,0,0,0,0,,Randall
DSCN8232,95,1,Playa Blanca,,arana,,,8,2022,ago-22,424.997,5,0,0,0,0,Etiqueta,Andrea C.
DSCN8233,95,2,Playa Blanca,,arana,,,8,2022,ago-22,263.393,5,0,0,1,0,No se puede ver la esquina superior derecha,Andrea C.
DSCN8234,95,3,Playa Blanca,,arana,,,8,2022,ago-22,124.355,2,0,0,1,0,coral grande superior se midio en la sig foto,Andrea C.
DSCN8235,95,4,Playa Blanca,,arana,,,8,2022,ago-22,450.488,4,0,0,1,0,,Andrea C.
DSCN8236,95,5,Playa Blanca,,arana,,,8,2022,ago-22,258.292,3,0,0,0,0,,Andrea C.
DSCN8237,95,6,Playa Blanca,,arana,,,8,2022,ago-22,146.874,2,0,0,1,0,,Andrea C.
DSCN8238,95,7,Playa Blanca,,arana,,,8,2022,ago-22,274.662,5,0,0,0,0,,Andrea C.
DSCN8216,96,1,Playa Blanca,,arana,,,8,2022,ago-22,174.627,3,0,1,1,0,Etiqueta,Andrea C.
DSCN8217,96,2,Playa Blanca,,arana,,,8,2022,ago-22,326.733,4,0,0,0,0,Un pez tapa porcion de un coral,Andrea C.
DSCN8218,96,3,Playa Blanca,,arana,,,8,2022,ago-22,411.823,5,0,0,0,0,,Andrea C.
DSCN8219,96,4,Playa Blanca,,arana,,,8,2022,ago-22,124.998,4,0,0,0,0,,Andrea C.
DSCN8220,96,5,Playa Blanca,,arana,,,8,2022,ago-22,377.286,5,0,0,1,0,,Andrea C.
DSCN8221,96,6,Playa Blanca,,arana,,,8,2022,ago-22,281.884,4,0,0,1,0,,Andrea C.
DSCN8222,96,7,Playa Blanca,,arana,,,8,2022,ago-22,237.514,5,0,1,0,0,arriba,Andrea C.
DSCN8224,97,1,Playa Blanca,,arana,,,8,2022,ago-22,165.996,4,0,0,0,0,Etiqueta,Andrea C.
DSCN8225,97,2,Playa Blanca,,arana,,,8,2022,ago-22,120.581,3,0,0,1,0,,Andrea C.
DSCN8226,97,3,Playa Blanca,,arana,,,8,2022,ago-22,297.104,4,0,0,0,0,,Andrea C.
DSCN8227,97,4,Playa Blanca,,arana,,,8,2022,ago-22,332.474,6,0,0,0,0,,Andrea C.
DSCN8228,97,5,Playa Blanca,,arana,,,8,2022,ago-22,144.492,2,0,0,0,0,,Andrea C.
DSCN8229,97,6,Playa Blanca,,arana,,,8,2022,ago-22,206.08,3,0,0,0,0,,Andrea C.
DSCN8230,97,7,Playa Blanca,,arana,,,8,2022,ago-22,525.224,7,0,0,1,0,,Andrea C.
DSCN8206,98,1,Playa Blanca,,arana,,,8,2022,ago-22,102.902,4,0,0,0,0,Etiqueta. Costaba trabajo notar el borde de los corales resembrados.,Andrea C.
DSCN8207,98,2,Playa Blanca,,arana,,,8,2022,ago-22,203.996,4,0,0,0,0,,Andrea C.
DSCN8208,98,3,Playa Blanca,,arana,,,8,2022,ago-22,430.279,4,0,0,0,0,,Andrea C.
DSCN8209,98,4,Playa Blanca,,arana,,,8,2022,ago-22,229.381,4,0,1,0,0,,Andrea C.
DSCN8210,98,5,Playa Blanca,,arana,,,8,2022,ago-22,288.924,4,0,0,0,0,,Andrea C.
DSCN8211,98,6,Playa Blanca,,arana,,,8,2022,ago-22,348.142,5,0,0,2,0,No existen las fotos con terminación 12 y 13,Andrea C.
DSCN8214,98,7,Playa Blanca,,arana,,,8,2022,ago-22,365.79,2,0,0,0,0,,Andrea C.
DSCN1266,6,1,Playa Blanca,,arana,,,7,2022,22-Jul,544.889,6,0,1,0,0,,Randall
DSCN1267,6,2,Playa Blanca,,arana,,,7,2022,22-Jul,453.92,7,0,0,0,2,,Randall
DSCN1268,6,3,Playa Blanca,,arana,,,7,2022,22-Jul,422.503,6,0,1,0,0,,Randall
DSCN1269,6,4,Playa Blanca,,arana,,,7,2022,22-Jul,515.466,5,0,0,0,0,,Randall
DSCN1270,6,5,Playa Blanca,,arana,,,7,2022,22-Jul,583.782,6,0,0,0,0,,Randall
DSCN1271,6,6,Playa Blanca,,arana,,,7,2022,22-Jul,705.947,6,0,1,0,0,,Randall
DSCN1272,6,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,052.08",11,0,0,0,0,,Randall
DSCN1249,7,1,Playa Blanca,,arana,,,7,2022,22-Jul,423.137,5,0,0,0,0,,Randall
DSCN1250,7,2,Playa Blanca,,arana,,,7,2022,22-Jul,556.136,5,0,0,0,0,,Randall
DSCN1251,7,3,Playa Blanca,,arana,,,7,2022,22-Jul,458.457,4,0,0,0,0,,Randall
DSCN1252,7,4,Playa Blanca,,arana,,,7,2022,22-Jul,265.823,4,0,0,0,1,,Randall
DSCN1253,7,5,Playa Blanca,,arana,,,7,2022,22-Jul,416.192,6,0,0,0,0,,Randall
DSCN1254,7,6,Playa Blanca,,arana,,,7,2022,22-Jul,501.755,4,0,0,0,1,el angulo no ayuda,Randall
DSCN1255,7,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,177.05",11,0,1,0,0,,Randall
DSCN1231,8,1,Playa Blanca,,arana,,,7,2022,22-Jul,395.25,5,0,0,0,0,,Randall
DSCN1232,8,2,Playa Blanca,,arana,,,7,2022,22-Jul,405.156,5,0,0,0,0,,Randall
DSCN1233,8,3,Playa Blanca,,arana,,,7,2022,22-Jul,675.204,7,0,0,0,0,la parte de arriba no se distingue,Randall
DSCN1234,8,4,Playa Blanca,,arana,,,7,2022,22-Jul,693.797,6,0,0,0,0,,Randall
DSCN1235,8,5,Playa Blanca,,arana,,,7,2022,22-Jul,601.693,5,0,0,0,0,,Randall
DSCN1236,8,6,Playa Blanca,,arana,,,7,2022,22-Jul,503.848,6,0,0,0,0,,Randall
DSCN1237,8,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,257.48",13,0,0,0,0,,Randall
DSCN1257,9,1,Playa Blanca,,arana,,,7,2022,22-Jul,405.305,5,0,1,0,0,,Randall
DSCN1259,9,2,Playa Blanca,,arana,,,7,2022,22-Jul,438.609,7,0,0,0,0,,Randall
DSCN1260,9,3,Playa Blanca,,arana,,,7,2022,22-Jul,551.105,7,0,0,0,0,,Randall
DSCN1261,9,4,Playa Blanca,,arana,,,7,2022,22-Jul,502.763,5,0,0,0,0,,Randall
DSCN1262,9,5,Playa Blanca,,arana,,,7,2022,22-Jul,273.377,4,0,0,0,0,,Randall
DSCN1263,9,6,Playa Blanca,,arana,,,7,2022,22-Jul,174.901,6,0,3,0,0,Un fragmento esta cubierto casi en su totalidad,Randall
NA,9,7,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,no hay fotografia,Randall
DSCN1241,10,1,Playa Blanca,,arana,,,7,2022,22-Jul,392.192,4,0,0,0,0,,Randall
DSCN1242,10,2,Playa Blanca,,arana,,,7,2022,22-Jul,299.374,5,0,0,0,0,,Randall
DSCN1243,10,3,Playa Blanca,,arana,,,7,2022,22-Jul,410.496,4,0,0,0,0,,Randall
DSCN1244,10,4,Playa Blanca,,arana,,,7,2022,22-Jul,457.083,4,0,0,0,0,,Randall
DSCN1245,10,5,Playa Blanca,,arana,,,7,2022,22-Jul,375.324,5,0,0,0,0,,Randall
DSCN1246,10,6,Playa Blanca,,arana,,,7,2022,22-Jul,176.893,2,0,0,1,0,,Randall
DSCN1247,10,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,273.18",13,0,0,0,0,,Randall
DSCN8543,105,1,Playa Blanca,,arana,,,8,2022,ago-22,58.245,4,0,0,0,0,,Marcela
DSCN8544,105,2,Playa Blanca,,arana,,,8,2022,ago-22,68.944,4,0,0,0,1,Blanqueamiento parcial,Marcela
DSCN8545,105,3,Playa Blanca,,arana,,,8,2022,ago-22,107.6,5,0,0,0,1,Blanqueamiento parcial,Marcela
DSCN8546,105,4,Playa Blanca,,arana,,,8,2022,ago-22,48.024,5,0,0,0,0,,Marcela
DSCN8547,105,5,Playa Blanca,,arana,,,8,2022,ago-22,37.879,5,0,0,0,0,,Marcela
DSCN8548,105,6,Playa Blanca,,arana,,,8,2022,ago-22,63.863,4,0,1,0,0,,Marcela
DSCN8550,105,7,Playa Blanca,,arana,,,8,2022,ago-22,245.608,8,0,0,0,3,Blanqueamiento parcial,Marcela
DSCN8551,NA,NA,Playa Blanca,,arana,,NA,8,2022,NA,NA,NA,NA,NA,NA,NA,Igual a la anterior,Marcela
DSCN8931,105,1,Playa Blanca,,arana,,,9,2022,22-Sep,61.431,4,0,0,0,0,,Marcela
DSCN8932,105,2,Playa Blanca,,arana,,,9,2022,22-Sep,71.077,3,0,0,0,0,,Marcela
DSCN8933,105,3,Playa Blanca,,arana,,,9,2022,22-Sep,117.664,5,0,0,0,0,,Marcela
DSCN8934,105,4,Playa Blanca,,arana,,,9,2022,22-Sep,45.637,3,1,1,0,0,,Marcela
DSCN8935,105,5,Playa Blanca,,arana,,,9,2022,22-Sep,27.697,3,1,0,0,0,,Marcela
DSCN8936,105,6,Playa Blanca,,arana,,,9,2022,22-Sep,71.316,4,0,0,0,0,,Marcela
DSCN8937,105,7,Playa Blanca,,arana,,,9,2022,22-Sep,390.885,7,1,6,0,0,,Marcela
DSCN9691,105,1,Playa Blanca,,arana,,,10,2022,22-Oct,50.32,3,0,0,0,0,,Marcela
DSCN9692,105,2,Playa Blanca,,arana,,,10,2022,22-Oct,34.966,3,0,2,0,0,,Marcela
DSCN9693,105,3,Playa Blanca,,arana,,,10,2022,22-Oct,81.577,4,0,0,0,0,,Marcela
DSCN9694,105,4,Playa Blanca,,arana,,,10,2022,22-Oct,85.701,5,0,0,0,0,,Marcela
DSCN9695,105,5,Playa Blanca,,arana,,,10,2022,22-Oct,120.884,5,0,0,0,0,,Marcela
DSCN9696,105,6,Playa Blanca,,arana,,,10,2022,22-Oct,67.104,2,0,1,0,0,,Marcela
DSCN9697,105,7,Playa Blanca,,arana,,,10,2022,22-Oct,370.97,8,0,3,0,0,,Marcela
DSCN9986,105,1,Playa Blanca,,arana,,,11,2022,22-Nov,96.596,3,0,0,0,0,,Marcela
DSCN9987,105,2,Playa Blanca,,arana,,,11,2022,22-Nov,152.498,4,0,0,0,0,,Marcela
DSCN9988,105,3,Playa Blanca,,arana,,,11,2022,22-Nov,206.464,5,0,0,0,0,,Marcela
DSCN9989,105,4,Playa Blanca,,arana,,,11,2022,22-Nov,133.64,5,0,1,0,0,,Marcela
DSCN9990,105,5,Playa Blanca,,arana,,,11,2022,22-Nov,91.875,4,0,0,0,0,,Marcela
DSCN9991,105,6,Playa Blanca,,arana,,,11,2022,22-Nov,62.778,3,0,1,0,0,,Marcela
DSCN9992,105,7,Playa Blanca,,arana,,,11,2022,22-Nov,472.239,7,0,0,0,0,,Marcela
DSCN0605,105,1,Playa Blanca,,arana,,,12,2022,dic-22,99.639,4,0,0,0,0,,Marcela
DSCN0606,105,2,Playa Blanca,,arana,,,12,2022,dic-22,111.575,4,0,1,0,0,,Marcela
DSCN0607,105,3,Playa Blanca,,arana,,,12,2022,dic-22,141.756,5,0,0,0,0,,Marcela
DSCN0608,105,4,Playa Blanca,,arana,,,12,2022,dic-22,91.113,5,0,1,0,0,,Marcela
DSCN0609,105,5,Playa Blanca,,arana,,,12,2022,dic-22,226.807,5,0,0,0,0,,Marcela
DSCN0610,105,6,Playa Blanca,,arana,,,12,2022,dic-22,151.792,4,0,1,0,1,Blanqueamiento parcial,Marcela
DSCN0611,105,7,Playa Blanca,,arana,,,12,2022,dic-22,479.397,7,0,2,0,0,Blanqueamiento parcial,Marcela
DSCN3681,11,0,Playa Blanca,,arana,,,4,2023,abr-23,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN3682,11,1,Playa Blanca,,arana,,,4,2023,abr-23,0,0,0,0,1,0,,Patricia
DSCN3683,11,2,Playa Blanca,,arana,,,4,2023,abr-23,372.087,2,0,0,1,0,,Patricia
DSCN3684,11,3,Playa Blanca,,arana,,,4,2023,abr-23,394.089,3,0,2,0,0,,Patricia
DSCN3685,11,4,Playa Blanca,,arana,,,4,2023,abr-23,392.711,2,0,1,2,0,barra 1 - uno perdida o mort p?,Patricia
DSCN3686,11,5,Playa Blanca,,arana,,,4,2023,abr-23,564.489,4,0,2,1,0,pez en medio afecta area?,Patricia
DSCN3687,11,6,Playa Blanca,,arana,,,4,2023,abr-23,716.742,5,0,2,0,0,,Patricia
DSCN3688,11,7,Playa Blanca,,arana,,,4,2023,abr-23,"1,117.51",6,0,2,0,0,,Patricia
DSCN3622,14,0,Playa Blanca,,arana,,,4,2023,abr-23,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN3623,14,1,Playa Blanca,,arana,,,4,2023,abr-23,257.741,2,0,1,3,0,,Patricia
DSCN3624,14,2,Playa Blanca,,arana,,,4,2023,abr-23,240.343,2,0,1,1,0,,Patricia
DSCN3625,14,3,Playa Blanca,,arana,,,4,2023,abr-23,759.524,4,0,0,0,0,,Patricia
DSCN3626,14,4,Playa Blanca,,arana,,,4,2023,abr-23,789.462,4,0,2,0,0,,Patricia
DSCN3627,14,5,Playa Blanca,,arana,,,4,2023,abr-23,433.333,3,0,2,1,0,,Patricia
DSCN3628,14,6,Playa Blanca,,arana,,,4,2023,abr-23,75.646,1,0,1,1,0,,Patricia
DSCN3629,14,7,Playa Blanca,,arana,,,4,2023,abr-23,"1,553.75",8,0,0,0,0,,Patricia
DSCN3598,90,0,Playa Blanca,,arana,,,4,2023,abr-23,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN3599,90,1,Playa Blanca,,arana,,,4,2023,abr-23,"2,031.09",7,0,3,0,0,,Patricia
DSCN3600,90,2,Playa Blanca,,arana,,,4,2023,abr-23,"1,126.45",2,0,1,0,0,,Patricia
DSCN3601,90,3,Playa Blanca,,arana,,,4,2023,abr-23,"1,452.30",3,0,1,0,0,,Patricia
DSCN3602,90,4,Playa Blanca,,arana,,,4,2023,abr-23,0,0,0,0,0,0,,Patricia
DSCN3603,90,5,Playa Blanca,,arana,,,4,2023,abr-23,"1,872.18",4,0,2,0,0,,Patricia
DSCN3604,90,6,Playa Blanca,,arana,,,4,2023,abr-23,"1,608.35",3,0,1,0,0,,Patricia
DSCN3605,90,7,Playa Blanca,,arana,,,4,2023,abr-23,"2,419.43",7,0,0,0,0,,Patricia
DSCN3638,101,0,Playa Blanca,,arana,,,4,2023,abr-23,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN3639,101,1,Playa Blanca,,arana,,,4,2023,abr-23,"2,381.54",6,0,0,0,0,40 repetida use la 39,Patricia
DSCN3641,101,2,Playa Blanca,,arana,,,4,2023,abr-23,970.006,3,0,1,0,0,cartel de no tocar?,Patricia
DSCN3642,101,3,Playa Blanca,,arana,,,4,2023,abr-23,"1,451.39",5,0,2,0,0,,Patricia
DSCN3643,101,4,Playa Blanca,,arana,,,4,2023,abr-23,562.678,2,0,2,1,0,,Patricia
DSCN3644,101,5,Playa Blanca,,arana,,,4,2023,abr-23,968.369,4,0,1,0,0,,Patricia
DSCN3645,101,6,Playa Blanca,,arana,,,4,2023,abr-23,"1,158.87",4,0,3,0,0,,Patricia
DSCN3646,101,7,Playa Blanca,,arana,,,4,2023,abr-23,"4,469.42",8,0,0,0,0,,Patricia
DSCN3630,107,0,Playa Blanca,,arana,,,4,2023,abr-23,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN3631,107,1,Playa Blanca,,arana,,,4,2023,abr-23,"2,193.13",7,0,0,0,0,,Patricia
DSCN3632,107,2,Playa Blanca,,arana,,,4,2023,abr-23,"1,852.54",6,0,2,0,0,,Patricia
DSCN3633,107,3,Playa Blanca,,arana,,,4,2023,abr-23,790.928,4,0,3,0,0,,Patricia
DSCN3634,107,4,Playa Blanca,,arana,,,4,2023,abr-23,"1,572.39",4,0,0,0,0,,Patricia
DSCN3635,107,5,Playa Blanca,,arana,,,4,2023,abr-23,"1,155.84",3,0,1,0,0,,Patricia
DSCN3636,107,6,Playa Blanca,,arana,,,4,2023,abr-23,"1,340.27",3,0,0,0,0,,Patricia
DSCN3637,107,7,Playa Blanca,,arana,,,4,2023,abr-23,"4,818.17",12,0,0,0,0,demasiados!,Patricia
DSCN3532,89,0,Playa Blanca,,arana,,,4,2023,abr-23,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN3533,89,1,Playa Blanca,,arana,,,4,2023,abr-23,432.886,5,0,2,0,0,,Patricia
DSCN3534,89,2,Playa Blanca,,arana,,,4,2023,abr-23,428.198,3,0,2,0,0,,Patricia
DSCN3535,89,3,Playa Blanca,,arana,,,4,2023,abr-23,395.194,4,0,3,0,0,,Patricia
DSCN3536,89,4,Playa Blanca,,arana,,,4,2023,abr-23,710.266,4,0,2,0,0,,Patricia
DSCN3537,89,5,Playa Blanca,,arana,,,4,2023,abr-23,440.956,5,0,3,0,0,2 perdidas barra abajo? muy sucio no se ve,Patricia
DSCN3538,89,6,Playa Blanca,,arana,,,4,2023,abr-23,505.928,6,0,6,0,0,,Patricia
DSCN3539,89,7,Playa Blanca,,arana,,,4,2023,abr-23,"1,275.80",7,0,3,0,0,,Patricia
DSCN3516,102,0,Playa Blanca,,arana,,,4,2023,abr-23,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN3517,102,1,Playa Blanca,,arana,,,4,2023,abr-23,793.445,7,0,4,1,0,,Patricia
DSCN3518,102,2,Playa Blanca,,arana,,,4,2023,abr-23,463.101,4,0,1,0,0,,Patricia
DSCN3519,102,3,Playa Blanca,,arana,,,4,2023,abr-23,587.835,4,0,2,1,0,,Patricia
DSCN3520,102,4,Playa Blanca,,arana,,,4,2023,abr-23,184.743,2,0,0,0,0,,Patricia
DSCN3521,102,5,Playa Blanca,,arana,,,4,2023,abr-23,494.577,4,0,1,0,0,,Patricia
DSCN3522,102,6,Playa Blanca,,arana,,,4,2023,abr-23,691.473,5,0,3,0,0,,Patricia
DSCN3523,102,7,Playa Blanca,,arana,,,4,2023,abr-23,803.173,6,0,0,1,0,,Patricia
DSCN8851,95,1,Playa Blanca,,arana,,,9,2022,22-Sep,342.889,4,0,0,0,0,Etiqueta,Andrea C.
DSCN8852,95,2,Playa Blanca,,arana,,,9,2022,22-Sep,NA,NA,NA,NA,1,NA,Poca visibilidad; corales se obserban mejor en la siguiente imagen,Andrea C.
DSCN8853,95,3,Playa Blanca,,arana,,,9,2022,22-Sep,281.573,5,0,0,1,0,,Andrea C.
DSCN8854,95,4,Playa Blanca,,arana,,,9,2022,22-Sep,296.243,3,0,0,0,0,0,Andrea C.
DSCN8855,95,5,Playa Blanca,,arana,,,9,2022,22-Sep,474.871,4,0,0,1,0,,Andrea C.
DSCN8856,95,6,Playa Blanca,,arana,,,9,2022,22-Sep,56.736,1,0,0,0,0,,Andrea C.
DSCN8857,95,7,Playa Blanca,,arana,,,9,2022,22-Sep,236.389,4,0,0,0,0,,Andrea C.
DSCN8867,96,1,Playa Blanca,,arana,,,9,2022,22-Sep,211.893,3,0,0,2,0,Etiqueta,Andrea C.
DSCN8868,96,2,Playa Blanca,,arana,,,9,2022,22-Sep,376.584,4,0,0,0,0,,Andrea C.
DSCN8869,96,3,Playa Blanca,,arana,,,9,2022,22-Sep,416.592,5,0,0,0,0,,Andrea C.
DSCN8870,96,4,Playa Blanca,,arana,,,9,2022,22-Sep,78.846,2,0,0,1,0,,Andrea C.
DSCN8871,96,5,Playa Blanca,,arana,,,9,2022,22-Sep,338.649,4,0,0,0,0,,Andrea C.
DSCN8872,96,6,Playa Blanca,,arana,,,9,2022,22-Sep,239.208,4,0,0,0,0,,Andrea C.
DSCN8873,96,7,Playa Blanca,,arana,,,9,2022,22-Sep,328.299,5,0,1,0,0,,Andrea C.
DSCN8859,97,1,Playa Blanca,,arana,,,9,2022,22-Sep,185.65,4,0,0,0,0,Etiqueta; algunos peces se atravezaron en los corales,Andrea C.
DSCN8860,97,2,Playa Blanca,,arana,,,9,2022,22-Sep,117.614,3,0,0,0,0,Pez estorba un coral,Andrea C.
DSCN8861,97,3,Playa Blanca,,arana,,,9,2022,22-Sep,317.626,5,0,0,1,0,,Andrea C.
DSCN8862,97,4,Playa Blanca,,arana,,,9,2022,22-Sep,271.984,6,0,0,0,0,,Andrea C.
DSCN8863,97,5,Playa Blanca,,arana,,,9,2022,22-Sep,153.158,2,0,0,0,0,,Andrea C.
DSCN8864,97,6,Playa Blanca,,arana,,,9,2022,22-Sep,188.817,3,0,0,1,0,,Andrea C.
DSCN8865,97,7,Playa Blanca,,arana,,,9,2022,22-Sep,678.595,6,0,0,0,0,,Andrea C.
DSCN8875,98,1,Playa Blanca,,arana,,,9,2022,22-Sep,177.577,4,0,1,0,0,Etiqueta; poc visibilidad,Andrea C.
DSCN8876,98,2,Playa Blanca,,arana,,,9,2022,22-Sep,347.961,4,0,0,0,0,,Andrea C.
DSCN8877,98,3,Playa Blanca,,arana,,,9,2022,22-Sep,303.714,3,0,0,0,0,,Andrea C.
DSCN8878,98,4,Playa Blanca,,arana,,,9,2022,22-Sep,164.323,3,0,1,1,0,,Andrea C.
DSCN8879,98,5,Playa Blanca,,arana,,,9,2022,22-Sep,311.575,4,0,1,0,0,,Andrea C.
DSCN8880,98,6,Playa Blanca,,arana,,,9,2022,22-Sep,375.333,5,0,1,1,0,,Andrea C.
